,account_id,date,amount,balance,status
8214,10320,1996-10-02,5064.0,24627.2,A
8215,10320,1996-10-09,25973.0,50600.2,A
8216,10320,1996-10-10,-12414.0,38186.2,A
8217,10320,1996-10-12,-4328.8,33857.4,A
8218,10320,1996-10-23,-4800.0,29057.4,A
8219,10320,1996-10-31,132.3,29189.7,A
8220,10320,1996-10-31,-14.6,29175.1,A
8221,10320,1996-11-09,25973.0,55148.1,A
8222,10320,1996-11-10,-12414.0,42734.1,A
8223,10320,1996-11-12,-4328.8,38405.3,A
8224,10320,1996-11-22,-5400.0,33005.3,A
8225,10320,1996-11-30,141.0,33146.2,A
8226,10320,1996-11-30,-14.6,33131.6,A
8227,10320,1996-12-09,38960.0,72091.6,A
8228,10320,1996-12-10,-12414.0,59677.6,A
8229,10320,1996-12-12,-4328.8,55348.8,A
8230,10320,1996-12-22,-14100.0,41248.8,A
8231,10320,1996-12-30,-8400.0,32848.8,A
8232,10320,1996-12-31,181.6,33030.4,A
8233,10320,1996-12-31,-14.6,33015.8,A
8234,10320,1997-01-05,-1500.0,31515.8,A
8235,10320,1997-01-06,-8100.0,23415.8,A
8236,10320,1997-01-09,25973.0,49388.8,A
8237,10320,1997-01-10,-12414.0,36974.8,A
8238,10320,1997-01-12,-4328.8,32646.0,A
8239,10320,1997-01-14,-6600.0,26046.0,A
8240,10320,1997-01-21,2800.0,28846.0,A
8241,10320,1997-01-22,-6600.0,22246.0,A
8242,10320,1997-01-31,113.1,22359.1,A
8243,10320,1997-01-31,-14.6,22344.5,A
8244,10320,1997-02-09,25973.0,48317.5,A
8245,10320,1997-02-10,-12414.0,35903.5,A
8246,10320,1997-02-12,-4328.8,31574.7,A
8247,10320,1997-02-20,-600.0,30974.7,A
8248,10320,1997-02-28,117.4,31092.1,A
8249,10320,1997-02-28,-14.6,31077.5,A
8250,10320,1997-03-09,25973.0,57050.5,A
8251,10320,1997-03-10,-12414.0,44636.5,A
8252,10320,1997-03-12,-4328.8,40307.7,A
8253,10320,1997-03-22,-7300.0,33007.7,A
8254,10320,1997-03-31,145.8,33153.5,A
8255,10320,1997-03-31,-14.6,33138.9,A
8256,10320,1997-04-09,25973.0,59111.9,A
8257,10320,1997-04-10,-12414.0,46697.9,A
8258,10320,1997-04-12,-4328.8,42369.1,A
8259,10320,1997-04-21,-12400.0,29969.1,A
8260,10320,1997-04-30,146.6,30115.6,A
8261,10320,1997-04-30,-14.6,30101.0,A
8262,10320,1997-05-09,25973.0,56074.0,A
8263,10320,1997-05-10,-12414.0,43660.0,A
8264,10320,1997-05-12,-4328.8,39331.2,A
8265,10320,1997-05-21,-8300.0,31031.2,A
8266,10320,1997-05-31,139.1,31170.3,A
8267,10320,1997-05-31,-14.6,31155.7,A
8268,10320,1997-06-09,38960.0,70115.7,A
8269,10320,1997-06-10,-37200.0,20501.7,A
8270,10320,1997-06-10,-12414.0,57701.7,A
8271,10320,1997-06-12,-4328.8,16172.8,A
8272,10320,1997-06-20,4700.0,20872.8,A
8273,10320,1997-06-30,91.9,20964.7,A
8274,10320,1997-06-30,-14.6,20950.1,A
8275,10320,1997-07-09,25973.0,46923.1,A
8276,10320,1997-07-10,-12414.0,34509.1,A
8277,10320,1997-07-12,-4328.8,30180.3,A
8278,10320,1997-07-20,200.0,30380.3,A
8279,10320,1997-07-31,113.4,30493.6,A
8280,10320,1997-07-31,-14.6,30479.0,A
8281,10320,1997-08-09,25973.0,56452.0,A
8282,10320,1997-08-10,-12414.0,44038.0,A
8283,10320,1997-08-12,-4328.8,39709.2,A
8284,10320,1997-08-19,-7000.0,32709.2,A
8285,10320,1997-08-29,-8100.0,24609.2,A
8286,10320,1997-08-31,137.1,24746.3,A
8287,10320,1997-08-31,-14.6,24731.7,A
8288,10320,1997-09-09,25973.0,50704.7,A
8289,10320,1997-09-10,-12414.0,38290.7,A
8290,10320,1997-09-12,-4328.8,33961.9,A
8291,10320,1997-09-18,-1100.0,32861.9,A
8292,10320,1997-09-30,126.3,32988.2,A
8293,10320,1997-09-30,-14.6,32973.6,A
8294,10320,1997-10-09,25973.0,58946.6,A
8295,10320,1997-10-10,-12414.0,46532.6,A
8296,10320,1997-10-12,-4328.8,42203.7,A
8297,10320,1997-10-14,-7500.0,34703.7,A
8298,10320,1997-10-18,-5200.0,29503.7,A
8299,10320,1997-10-20,-6600.0,22903.7,A
8300,10320,1997-10-31,124.2,23028.0,A
8301,10320,1997-10-31,-14.6,23013.4,A
8302,10320,1997-11-09,25973.0,48986.4,A
8303,10320,1997-11-10,-12414.0,36572.4,A
8304,10320,1997-11-12,-4328.8,32243.5,A
8305,10320,1997-11-17,-4500.0,27743.5,A
8306,10320,1997-11-30,112.1,27855.7,A
8307,10320,1997-11-30,-14.6,27841.1,A
8308,10320,1997-12-09,38960.0,66801.1,A
8309,10320,1997-12-10,-12414.0,54387.1,A
8310,10320,1997-12-12,-4328.8,50058.2,A
8311,10320,1997-12-16,-4200.0,45858.2,A
8312,10320,1997-12-17,-10200.0,35658.2,A
8313,10320,1997-12-31,150.0,35808.3,A
8314,10320,1997-12-31,-14.6,35793.7,A
8315,10320,1998-01-03,-8100.0,27693.7,A
8316,10320,1998-01-09,25973.0,53666.7,A
8317,10320,1998-01-10,17638.0,36028.7,A
8318,10320,1998-01-10,-12414.0,23614.7,A
8319,10320,1998-01-12,-4328.8,19285.8,A
8320,10320,1998-01-16,1400.0,20685.8,A
8321,10320,1998-01-31,106.9,20792.7,A
8322,10320,1998-01-31,-14.6,20778.1,A
8323,10320,1998-02-09,25973.0,46751.1,A
8324,10320,1998-02-10,-12414.0,34337.1,A
8325,10320,1998-02-12,-4328.8,30008.3,A
8326,10320,1998-02-15,-5100.0,24908.3,A
8327,10320,1998-02-28,99.9,25008.1,A
8328,10320,1998-02-28,-14.6,24993.5,A
8329,10320,1998-03-09,25973.0,50966.5,A
8330,10320,1998-03-10,-12414.0,38552.5,A
8331,10320,1998-03-12,-4328.8,34223.7,A
8332,10320,1998-03-17,-3200.0,31023.7,A
8333,10320,1998-03-18,4388.0,26635.7,A
8334,10320,1998-03-31,114.3,26750.0,A
8335,10320,1998-03-31,-14.6,26735.4,A
8336,10320,1998-04-09,25973.0,52708.4,A
8337,10320,1998-04-10,-12414.0,40294.4,A
8338,10320,1998-04-11,7577.0,32717.4,A
8339,10320,1998-04-12,-4328.8,28388.6,A
8340,10320,1998-04-16,-1200.0,27188.6,A
8341,10320,1998-04-30,112.3,27300.8,A
8342,10320,1998-04-30,-14.6,27286.2,A
8343,10320,1998-05-09,25973.0,53259.2,A
8344,10320,1998-05-10,-12414.0,40845.2,A
8345,10320,1998-05-12,-4328.8,36516.4,A
8346,10320,1998-05-16,-4100.0,32416.4,A
8347,10320,1998-05-31,129.5,32545.9,A
8348,10320,1998-05-31,-14.6,32531.3,A
8349,10320,1998-06-09,38960.0,71491.3,A
8350,10320,1998-06-10,-12414.0,59077.3,A
8351,10320,1998-06-12,-4328.8,54748.5,A
8352,10320,1998-06-15,-10000.0,44748.5,A
8353,10320,1998-06-30,175.4,44923.9,A
8354,10320,1998-06-30,-14.6,44909.3,A
8355,10320,1998-07-09,25973.0,70882.3,A
8356,10320,1998-07-10,-12414.0,58468.3,A
8357,10320,1998-07-12,-4328.8,54139.5,A
8358,10320,1998-07-15,-10000.0,44139.5,A
8359,10320,1998-07-31,188.7,44328.2,A
8360,10320,1998-07-31,-14.6,44313.6,A
8361,10320,1998-08-09,25973.0,70286.6,A
8362,10320,1998-08-10,-12414.0,57872.6,A
8363,10320,1998-08-12,-4328.8,53543.7,A
8364,10320,1998-08-14,-12400.0,41143.7,A
8365,10320,1998-08-18,17162.0,23981.7,A
8366,10320,1998-08-31,146.6,24128.4,A
8367,10320,1998-08-31,-14.6,24113.8,A
8368,10320,1998-09-09,25973.0,50086.8,A
8369,10320,1998-09-10,-12414.0,37672.8,A
8370,10320,1998-09-12,-4328.8,33343.9,A
8371,10320,1998-09-13,4500.0,37843.9,A
8372,10320,1998-09-17,5263.0,32580.9,A
8373,10320,1998-09-30,125.3,32706.3,A
8374,10320,1998-09-30,-14.6,32691.7,A
8375,10320,1998-10-09,25973.0,58664.7,A
8376,10320,1998-10-10,-12414.0,46250.7,A
8377,10320,1998-10-12,-4328.8,41921.8,A
8378,10320,1998-10-13,2300.0,44221.8,A
8379,10320,1998-10-23,-2400.0,41821.8,A
8380,10320,1998-10-31,163.2,41985.0,A
8381,10320,1998-10-31,-14.6,41970.4,A
8382,10320,1998-11-09,25973.0,67943.4,A
8383,10320,1998-11-10,-12414.0,55529.4,A
8384,10320,1998-11-12,-4328.8,51200.6,A
8385,10320,1998-11-12,-4600.0,46600.6,A
8386,10320,1998-11-13,17461.0,29139.6,A
8387,10320,1998-11-30,142.7,29282.3,A
8388,10320,1998-11-30,-14.6,29267.7,A
8389,10320,1998-12-09,38960.0,68227.7,A
8390,10320,1998-12-10,-12414.0,55813.7,A
8391,10320,1998-12-12,-2000.0,49484.8,A
8392,10320,1998-12-12,-4328.8,51484.8,A
8393,10320,1998-12-18,-7800.0,41684.8,A
8394,10320,1998-12-31,164.1,41848.9,A
8395,9034,1993-06-28,900.0,900.0,A
8396,9034,1993-07-14,21804.0,22704.0,A
8397,9034,1993-07-28,1800.0,24504.0,A
8398,9034,1993-07-31,9.9,24527.0,A
8399,9034,1993-07-31,13.2,24517.2,A
8400,9034,1993-08-14,21804.0,46331.1,A
8401,9034,1993-08-27,-12800.0,33531.1,A
8402,9034,1993-08-31,18.0,33549.1,A
8403,9034,1993-08-31,108.2,33657.2,A
8404,9034,1993-09-14,21804.0,55461.2,A
8405,9034,1993-09-26,-16500.0,38961.2,A
8406,9034,1993-09-30,21.6,38982.8,A
8407,9034,1993-09-30,143.4,39126.3,A
8408,9034,1993-10-14,21804.0,60930.3,A
8409,9034,1993-10-26,-20600.0,40330.3,A
8410,9034,1993-10-31,27.1,40520.6,A
8411,9034,1993-10-31,163.3,40493.6,A
8412,9034,1993-11-14,-9115.0,45176.6,A
8413,9034,1993-11-14,8033.0,54291.6,A
8414,9034,1993-11-14,21804.0,62324.6,A
8415,9034,1993-11-25,-9700.0,35476.6,A
8416,9034,1993-11-30,-14.6,35752.8,A
8417,9034,1993-11-30,93.5,35767.5,A
8418,9034,1993-11-30,197.3,35674.0,A
8419,9034,1993-12-07,-6300.0,29452.8,A
8420,9034,1993-12-10,-4697.0,24755.8,A
8421,9034,1993-12-13,-621.0,24134.8,A
8422,9034,1993-12-14,32706.0,56840.8,A
8423,9034,1993-12-14,-9115.0,47725.8,A
8424,9034,1993-12-19,-2600.0,45125.8,A
8425,9034,1993-12-21,-6900.0,38225.8,A
8426,9034,1993-12-25,-8100.0,30125.8,A
8427,9034,1993-12-31,-14.6,30371.9,A
8428,9034,1993-12-31,111.9,30386.5,A
8429,9034,1993-12-31,148.8,30274.6,A
8430,9034,1994-01-10,-4697.0,25674.9,A
8431,9034,1994-01-12,-3179.0,22495.9,A
8432,9034,1994-01-13,-621.0,21874.9,A
8433,9034,1994-01-14,21804.0,43678.9,A
8434,9034,1994-01-14,-9115.0,34563.9,A
8435,9034,1994-01-24,-4500.0,30063.9,A
8436,9034,1994-01-31,-14.6,30318.2,A
8437,9034,1994-01-31,128.3,30332.8,A
8438,9034,1994-01-31,140.6,30204.5,A
8439,9034,1994-02-10,-4697.0,25621.2,A
8440,9034,1994-02-12,-3179.0,22442.2,A
8441,9034,1994-02-13,-621.0,21821.2,A
8442,9034,1994-02-14,21804.0,43625.2,A
8443,9034,1994-02-14,-9115.0,34510.2,A
8444,9034,1994-02-23,-5800.0,28710.2,A
8445,9034,1994-02-28,-14.6,28972.4,A
8446,9034,1994-02-28,138.4,28848.6,A
8447,9034,1994-02-28,138.4,28987.0,A
8448,9034,1994-03-10,-4697.0,24275.4,A
8449,9034,1994-03-12,-3179.0,21096.4,A
8450,9034,1994-03-13,-621.0,20475.4,A
8451,9034,1994-03-14,21804.0,42279.4,A
8452,9034,1994-03-14,-9115.0,33164.4,A
8453,9034,1994-03-25,-5200.0,27964.4,A
8454,9034,1994-03-31,-14.6,28219.3,A
8455,9034,1994-03-31,134.7,28099.2,A
8456,9034,1994-03-31,134.7,28233.9,A
8457,9034,1994-04-10,-4697.0,23522.3,A
8458,9034,1994-04-12,-3179.0,20343.3,A
8459,9034,1994-04-13,-621.0,19722.3,A
8460,9034,1994-04-14,21804.0,41526.3,A
8461,9034,1994-04-14,-9115.0,32411.3,A
8462,9034,1994-04-24,-700.0,31711.3,A
8463,9034,1994-04-30,-14.6,31960.4,A
8464,9034,1994-04-30,129.7,31841.0,A
8465,9034,1994-04-30,134.0,31975.0,A
8466,9034,1994-05-10,-4697.0,27263.4,A
8467,9034,1994-05-12,-3179.0,24084.4,A
8468,9034,1994-05-13,-621.0,23463.4,A
8469,9034,1994-05-14,21804.0,45267.4,A
8470,9034,1994-05-14,-9115.0,36152.4,A
8471,9034,1994-05-24,-5300.0,30852.4,A
8472,9034,1994-05-31,-14.6,31051.1,A
8473,9034,1994-05-31,81.7,31065.7,A
8474,9034,1994-05-31,131.6,30984.0,A
8475,9034,1994-06-10,-4697.0,26354.1,A
8476,9034,1994-06-12,-3179.0,23175.1,A
8477,9034,1994-06-13,-621.0,22554.1,A
8478,9034,1994-06-14,-9115.0,46145.1,A
8479,9034,1994-06-14,32706.0,55260.1,A
8480,9034,1994-06-23,-11100.0,35045.1,A
8481,9034,1994-06-30,-14.6,35288.5,A
8482,9034,1994-06-30,100.3,35303.1,A
8483,9034,1994-06-30,157.7,35202.7,A
8484,9034,1994-07-10,-4697.0,30591.5,A
8485,9034,1994-07-12,-3179.0,27412.5,A
8486,9034,1994-07-13,-621.0,26791.5,A
8487,9034,1994-07-14,-9115.0,39480.5,A
8488,9034,1994-07-14,21804.0,48595.5,A
8489,9034,1994-07-21,-8400.0,31080.5,A
8490,9034,1994-07-23,-1500.0,29580.5,A
8491,9034,1994-07-31,-14.6,29838.0,A
8492,9034,1994-07-31,136.1,29852.6,A
8493,9034,1994-07-31,136.1,29716.6,A
8494,9034,1994-08-10,-4697.0,25141.0,A
8495,9034,1994-08-12,-3179.0,21962.0,A
8496,9034,1994-08-13,-621.0,21341.0,A
8497,9034,1994-08-14,21804.0,43145.0,A
8498,9034,1994-08-14,-9115.0,34030.0,A
8499,9034,1994-08-22,-1700.0,32330.0,A
8500,9034,1994-08-31,-14.6,32560.7,A
8501,9034,1994-08-31,120.5,32450.6,A
8502,9034,1994-08-31,124.7,32575.3,A
8503,9034,1994-09-10,-4697.0,27863.7,A
8504,9034,1994-09-12,-3179.0,24684.7,A
8505,9034,1994-09-13,-621.0,24063.7,A
8506,9034,1994-09-14,-9115.0,36752.7,A
8507,9034,1994-09-14,21804.0,45867.7,A
8508,9034,1994-09-21,-700.0,36052.7,A
8509,9034,1994-09-30,-14.6,36276.5,A
8510,9034,1994-09-30,93.0,36145.7,A
8511,9034,1994-09-30,145.4,36291.1,A
8512,9034,1994-10-10,-4697.0,31579.5,A
8513,9034,1994-10-12,-3179.0,28400.5,A
8514,9034,1994-10-13,-621.0,27779.5,A
8515,9034,1994-10-14,21804.0,49583.5,A
8516,9034,1994-10-14,-9115.0,40468.5,A
8517,9034,1994-10-16,16850.0,23618.5,A
8518,9034,1994-10-21,3400.0,27018.5,A
8519,9034,1994-10-31,-14.6,27194.8,A
8520,9034,1994-10-31,69.3,27087.7,A
8521,9034,1994-10-31,121.7,27209.4,A
8522,9034,1994-11-10,-4697.0,22497.8,A
8523,9034,1994-11-12,-3179.0,19318.8,A
8524,9034,1994-11-13,-621.0,18697.8,A
8525,9034,1994-11-14,21804.0,40501.8,A
8526,9034,1994-11-14,-9115.0,31386.8,A
8527,9034,1994-11-20,1900.0,33286.8,A
8528,9034,1994-11-24,4629.0,28657.8,A
8529,9034,1994-11-30,-14.6,28841.1,A
8530,9034,1994-11-30,77.5,28735.3,A
8531,9034,1994-11-30,120.4,28855.7,A
8532,9034,1994-12-10,-4697.0,24144.1,A
8533,9034,1994-12-12,-3179.0,20965.1,A
8534,9034,1994-12-13,-621.0,20344.1,A
8535,9034,1994-12-14,-9115.0,43935.1,A
8536,9034,1994-12-14,32706.0,53050.1,A
8537,9034,1994-12-19,5015.0,38920.1,A
8538,9034,1994-12-20,-6200.0,32720.1,A
8539,9034,1994-12-31,-14.6,32929.1,A
8540,9034,1994-12-31,94.8,32814.9,A
8541,9034,1994-12-31,128.8,32943.7,A
8542,9034,1995-01-10,-4697.0,28232.1,A
8543,9034,1995-01-11,-3500.0,24732.1,A
8544,9034,1995-01-13,-621.0,24111.1,A
8545,9034,1995-01-14,21804.0,45915.1,A
8546,9034,1995-01-14,-9115.0,36800.1,A
8547,9034,1995-01-19,-1800.0,35000.1,A
8548,9034,1995-01-31,-14.6,35246.4,A
8549,9034,1995-01-31,128.2,35128.3,A
8550,9034,1995-01-31,132.7,35261.0,A
8551,9034,1995-02-05,9170.0,26076.4,A
8552,9034,1995-02-10,-4697.0,21379.4,A
8553,9034,1995-02-13,-621.0,20758.4,A
8554,9034,1995-02-14,-9115.0,33447.4,A
8555,9034,1995-02-14,21804.0,42562.4,A
8556,9034,1995-02-18,-1000.0,29747.4,A
8557,9034,1995-02-18,-2700.0,30747.4,A
8558,9034,1995-02-28,-14.6,29932.2,A
8559,9034,1995-02-28,77.4,29946.8,A
8560,9034,1995-02-28,122.0,29869.4,A
8561,9034,1995-03-07,-5100.0,24832.2,A
8562,9034,1995-03-08,-2400.0,22432.2,A
8563,9034,1995-03-10,-4697.0,17735.2,A
8564,9034,1995-03-13,-621.0,17114.2,A
8565,9034,1995-03-14,-9115.0,29803.2,A
8566,9034,1995-03-14,21804.0,38918.2,A
8567,9034,1995-03-20,-900.0,28903.2,A
8568,9034,1995-03-31,-14.6,29100.7,A
8569,9034,1995-03-31,106.0,29009.3,A
8570,9034,1995-03-31,106.0,29115.3,A
8571,9034,1995-04-03,-3900.0,25200.7,A
8572,9034,1995-04-10,-4697.0,20503.7,A
8573,9034,1995-04-13,-621.0,19882.7,A
8574,9034,1995-04-14,-9115.0,32571.7,A
8575,9034,1995-04-14,21804.0,41686.7,A
8576,9034,1995-04-19,600.0,33171.7,A
8577,9034,1995-04-22,-8700.0,24471.7,A
8578,9034,1995-04-30,-14.6,24672.3,A
8579,9034,1995-04-30,109.2,24686.9,A
8580,9034,1995-04-30,106.0,24577.7,A
8581,9034,1995-05-10,-4697.0,19975.3,A
8582,9034,1995-05-13,-621.0,19354.3,A
8583,9034,1995-05-14,21804.0,41158.3,A
8584,9034,1995-05-14,-9115.0,32043.3,A
8585,9034,1995-05-19,400.0,32443.3,A
8586,9034,1995-05-20,-2700.0,29743.3,A
8587,9034,1995-05-31,-14.6,29906.5,A
8588,9034,1995-05-31,70.8,29814.1,A
8589,9034,1995-05-31,107.0,29921.1,A
8590,9034,1995-06-10,-4697.0,25209.5,A
8591,9034,1995-06-13,-621.0,24588.5,A
8592,9034,1995-06-14,-9115.0,48179.5,A
8593,9034,1995-06-14,32706.0,57294.5,A
8594,9034,1995-06-18,-5000.0,43179.5,A
8595,9034,1995-06-19,-3200.0,39979.5,A
8596,9034,1995-06-30,-14.6,40250.9,A
8597,9034,1995-06-30,137.8,40265.5,A
8598,9034,1995-06-30,148.2,40127.7,A
8599,9034,1995-07-03,3405.0,36845.9,A
8600,9034,1995-07-10,-4697.0,32148.9,A
8601,9034,1995-07-11,-3500.0,28648.9,A
8602,9034,1995-07-13,-621.0,28027.9,A
8603,9034,1995-07-14,21804.0,49831.9,A
8604,9034,1995-07-14,-9115.0,40716.9,A
8605,9034,1995-07-18,-2100.0,38616.9,A
8606,9034,1995-07-31,-14.6,38859.1,A
8607,9034,1995-07-31,108.0,38724.9,A
8608,9034,1995-07-31,148.8,38873.7,A
8609,9034,1995-08-02,-2900.0,35959.1,A
8610,9034,1995-08-10,-4697.0,31262.1,A
8611,9034,1995-08-13,-621.0,30641.1,A
8612,9034,1995-08-14,21804.0,52445.1,A
8613,9034,1995-08-14,-9115.0,43330.1,A
8614,9034,1995-08-17,-1200.0,42130.1,A
8615,9034,1995-08-31,-14.6,42430.0,A
8616,9034,1995-08-31,159.1,42289.2,A
8617,9034,1995-08-31,155.4,42444.6,A
8618,9034,1995-09-10,-4697.0,37733.0,A
8619,9034,1995-09-12,-3000.0,34733.0,A
8620,9034,1995-09-13,-621.0,34112.0,A
8621,9034,1995-09-14,-9115.0,46801.0,A
8622,9034,1995-09-14,21804.0,55916.0,A
8623,9034,1995-09-16,-4000.0,42801.0,A
8624,9034,1995-09-30,-14.6,43116.6,A
8625,9034,1995-09-30,165.1,43131.2,A
8626,9034,1995-09-30,165.1,42966.1,A
8627,9034,1995-10-10,-4697.0,38419.6,A
8628,9034,1995-10-13,-621.0,37798.6,A
8629,9034,1995-10-14,21804.0,59602.6,A
8630,9034,1995-10-14,-9115.0,50487.6,A
8631,9034,1995-10-16,-5600.0,44887.6,A
8632,9034,1995-10-21,-3800.0,41087.6,A
8633,9034,1995-10-31,-14.6,41406.8,A
8634,9034,1995-10-31,166.9,41254.5,A
8635,9034,1995-10-31,166.9,41421.4,A
8636,9034,1995-11-04,-2700.0,38706.8,A
8637,9034,1995-11-10,-4697.0,34009.8,A
8638,9034,1995-11-13,-621.0,33388.8,A
8639,9034,1995-11-14,-9115.0,46077.8,A
8640,9034,1995-11-14,21804.0,55192.8,A
8641,9034,1995-11-15,-6500.0,39577.8,A
8642,9034,1995-11-18,-13500.0,26077.8,A
8643,9034,1995-11-30,-14.6,26315.1,A
8644,9034,1995-11-30,124.3,26202.1,A
8645,9034,1995-11-30,127.5,26329.7,A
8646,9034,1995-12-10,-4697.0,21618.1,A
8647,9034,1995-12-13,-621.0,20997.1,A
8648,9034,1995-12-14,32706.0,53703.1,A
8649,9034,1995-12-14,-9115.0,44588.1,A
8650,9034,1995-12-15,-1600.0,42988.1,A
8651,9034,1995-12-18,-3200.0,39788.1,A
8652,9034,1995-12-31,-14.6,39992.3,A
8653,9034,1995-12-31,89.0,40006.9,A
8654,9034,1995-12-31,129.9,39917.9,A
8655,9034,1996-01-10,-4697.0,35295.3,A
8656,9034,1996-01-13,-621.0,34674.3,A
8657,9034,1996-01-14,-2500.0,44863.3,A
8658,9034,1996-01-14,21804.0,56478.3,A
8659,9034,1996-01-14,-9115.0,47363.3,A
8660,9034,1996-01-17,-2600.0,42263.3,A
8661,9034,1996-01-31,11119.0,31406.4,A
8662,9034,1996-01-31,-14.6,31391.8,A
8663,9034,1996-01-31,101.5,42364.8,A
8664,9034,1996-01-31,160.6,42525.4,A
8665,9034,1996-02-10,-4697.0,26694.8,A
8666,9034,1996-02-13,8300.0,34994.8,A
8667,9034,1996-02-13,-621.0,34373.8,A
8668,9034,1996-02-14,-9115.0,47062.8,A
8669,9034,1996-02-14,21804.0,56177.8,A
8670,9034,1996-02-18,-3100.0,43962.8,A
8671,9034,1996-02-29,-14.6,44248.4,A
8672,9034,1996-02-29,152.7,44115.5,A
8673,9034,1996-02-29,147.5,44263.0,A
8674,9034,1996-03-05,-2800.0,41448.4,A
8675,9034,1996-03-10,-4697.0,36751.4,A
8676,9034,1996-03-13,-621.0,36130.4,A
8677,9034,1996-03-14,-9115.0,48819.4,A
8678,9034,1996-03-14,-6300.0,42519.4,A
8679,9034,1996-03-14,21804.0,57934.4,A
8680,9034,1996-03-31,-9600.0,33224.1,A
8681,9034,1996-03-31,-14.6,42824.1,A
8682,9034,1996-03-31,159.6,42838.7,A
8683,9034,1996-03-31,159.6,42679.1,A
8684,9034,1996-04-10,-4697.0,28527.1,A
8685,9034,1996-04-13,-621.0,37706.1,A
8686,9034,1996-04-13,9800.0,38327.1,A
8687,9034,1996-04-14,21804.0,59510.1,A
8688,9034,1996-04-14,-9115.0,50395.1,A
8689,9034,1996-04-17,-2700.0,47695.1,A
8690,9034,1996-04-30,-14.6,47995.1,A
8691,9034,1996-04-30,152.4,48009.7,A
8692,9034,1996-04-30,162.2,47857.3,A
8693,9034,1996-05-10,-4697.0,43298.1,A
8694,9034,1996-05-13,-621.0,42677.1,A
8695,9034,1996-05-13,-2600.0,37777.1,A
8696,9034,1996-05-13,-2300.0,40377.1,A
8697,9034,1996-05-14,21804.0,59581.1,A
8698,9034,1996-05-14,-9115.0,50466.1,A
8699,9034,1996-05-30,-9600.0,40866.1,A
8700,9034,1996-05-31,-14.6,41146.7,A
8701,9034,1996-05-31,109.4,41161.3,A
8702,9034,1996-05-31,185.8,41051.9,A
8703,9034,1996-06-10,-4697.0,36449.7,A
8704,9034,1996-06-12,3500.0,39949.7,A
8705,9034,1996-06-13,-621.0,39328.7,A
8706,9034,1996-06-14,32706.0,72034.7,A
8707,9034,1996-06-14,-9115.0,62919.7,A
8708,9034,1996-06-18,-3800.0,59119.7,A
8709,9034,1996-06-22,-13500.0,45619.7,A
8710,9034,1996-06-30,-14.6,45905.8,A
8711,9034,1996-06-30,119.2,45738.9,A
8712,9034,1996-06-30,181.5,45920.4,A
8713,9034,1996-07-02,17089.0,28816.8,A
8714,9034,1996-07-08,-3900.0,24916.8,A
8715,9034,1996-07-10,-4697.0,20219.8,A
8716,9034,1996-07-12,9300.0,29519.8,A
8717,9034,1996-07-13,-621.0,28898.8,A
8718,9034,1996-07-14,-9115.0,41587.8,A
8719,9034,1996-07-14,21804.0,50702.8,A
8720,9034,1996-07-31,-14.6,41862.6,A
8721,9034,1996-07-31,122.6,41710.4,A
8722,9034,1996-07-31,166.8,41877.2,A
8723,9034,1996-08-10,-4697.0,37165.6,A
8724,9034,1996-08-11,-1900.0,35265.6,A
8725,9034,1996-08-13,-2500.0,32144.6,A
8726,9034,1996-08-13,-621.0,34644.6,A
8727,9034,1996-08-14,21804.0,53948.6,A
8728,9034,1996-08-14,-9115.0,44833.6,A
8729,9034,1996-08-18,3256.0,41577.6,A
8730,9034,1996-08-31,-14.6,41829.9,A
8731,9034,1996-08-31,-3000.0,38829.9,A
8732,9034,1996-08-31,108.3,41844.5,A
8733,9034,1996-08-31,158.6,41736.2,A
8734,9034,1996-09-10,-4697.0,36132.9,A
8735,9034,1996-09-10,2000.0,40829.9,A
8736,9034,1996-09-13,-621.0,35511.9,A
8737,9034,1996-09-14,-9115.0,48200.9,A
8738,9034,1996-09-14,21804.0,57315.9,A
8739,9034,1996-09-15,-2500.0,45700.9,A
8740,9034,1996-09-30,-14.6,46005.1,A
8741,9034,1996-09-30,159.8,45860.7,A
8742,9034,1996-09-30,159.1,46019.7,A
8743,9034,1996-10-10,-4697.0,39008.1,A
8744,9034,1996-10-10,-2300.0,43705.1,A
8745,9034,1996-10-13,-621.0,38387.1,A
8746,9034,1996-10-14,-9115.0,51076.1,A
8747,9034,1996-10-14,21804.0,60191.1,A
8748,9034,1996-10-18,-3400.0,47676.1,A
8749,9034,1996-10-26,17021.0,30655.1,A
8750,9034,1996-10-31,-14.6,30974.5,A
8751,9034,1996-10-31,167.0,30822.1,A
8752,9034,1996-10-31,167.0,30989.1,A
8753,9034,1996-11-09,-500.0,26774.5,A
8754,9034,1996-11-09,-3700.0,27274.5,A
8755,9034,1996-11-10,-4697.0,22077.5,A
8756,9034,1996-11-13,-621.0,21456.5,A
8757,9034,1996-11-14,21804.0,43260.5,A
8758,9034,1996-11-14,-9115.0,34145.5,A
8759,9034,1996-11-30,-14.6,34371.6,A
8760,9034,1996-11-30,130.5,34276.0,A
8761,9034,1996-11-30,110.3,34386.2,A
8762,9034,1996-12-02,-3600.0,30771.6,A
8763,9034,1996-12-07,-1500.0,29271.6,A
8764,9034,1996-12-09,3800.0,33071.6,A
8765,9034,1996-12-10,-4697.0,28374.6,A
8766,9034,1996-12-13,-621.0,27753.6,A
8767,9034,1996-12-14,-9115.0,51344.6,A
