account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
4533,60,134,120,110,49,122,37,133,158,101,367863,365521,358600,355496,348510,300971,290398,285749,284723,269545,0,1,4,2,10,5,12,3,7,13,18791374,3662999,2106385,1865590,1304315,1133611,1115936,855355,817322,789483
4550,36,48,24,60,119,131,143,179,167,155,118634,111635,92127,84990,74763,73623,69653,69522,69014,67707,0,2,1,6,24,7,12,3,36,5,8145416,494267,430140,347137,330180,268599,262151,234266,226331,203187
4576,24,72,36,60,107,155,167,48,119,143,261427,242754,233843,231454,230397,221567,211263,208313,195499,187223,0,12,5,24,7,4,1,36,10,8,13920046,765314,726291,566645,478072,470285,419866,382282,363821,362308
4580,67,144,36,89,12,71,0,132,133,172,330823,298389,294248,253294,252658,239559,232162,227367,226280,223234,0,4,2,5,11,3,12,15,1,21,17134787,2604248,1983617,1435741,1194423,1123187,1021336,920595,886981,815217
4585,36,48,24,119,179,131,174,167,107,143,193925,165644,161517,154858,152758,152379,149973,143562,137875,133224,0,1,4,2,24,12,36,6,3,48,13991918,598665,522207,370683,359666,355790,297621,279945,241088,203317
4616,24,111,48,132,73,128,54,80,144,153,380344,305397,305081,297791,275059,241518,233084,231496,230593,229535,0,3,4,1,6,7,2,8,24,17,23316827,3440134,3332618,2870751,2392221,2025945,1925874,1198384,827939,817595
4618,120,141,58,37,41,74,40,129,137,54,201763,179298,171961,169360,167686,159435,140488,139929,137596,134042,0,1,4,3,2,7,5,8,6,13,5995484,4653357,3213856,2765723,1836092,1181518,1112731,1068105,1054973,698594
4626,134,97,109,170,158,48,146,85,24,100,294770,239307,227773,223649,219801,203720,200127,198170,192361,188749,0,1,2,12,4,11,5,13,14,10,8741571,2597827,1871129,1220251,1066881,1059578,914860,901292,799573,789690
4631,131,119,143,155,107,48,60,72,36,12,244651,232138,225953,218798,215476,211905,206051,196740,188494,180593,0,2,3,1,4,6,7,5,12,11,13619929,2287821,1528969,1406697,1047178,903128,897425,894543,679560,663605
4650,24,36,12,155,143,167,158,146,107,150,218766,179171,154342,139656,111732,95719,88332,87461,83184,80726,0,1,12,24,2,4,3,36,8,7,6041452,1038319,717992,526796,435719,396818,300212,294183,201027,150395
4660,24,12,48,95,72,60,84,167,85,73,499229,405482,381651,354043,330103,325216,324745,307473,302643,296130,0,1,2,12,3,24,5,36,48,35,18039147,2723914,2407708,2166038,1546423,1212206,929479,563277,409996,407335
4681,48,179,60,155,167,174,143,131,12,72,309633,246196,245282,238003,236659,235374,234652,223189,204044,199279,0,12,1,2,4,3,24,6,48,36,11960890,1024750,875198,736593,648617,571929,509086,380335,366164,319784
4715,12,36,60,72,146,143,155,119,48,131,916655,690404,535193,523159,482575,477866,470547,464161,454102,427103,0,12,2,4,1,5,36,3,10,14,23820697,3534691,2653140,1972325,1609654,1322741,1184681,1022130,836774,723646
4725,36,24,48,12,167,155,179,61,60,83,539585,512611,436092,317430,306774,300247,294068,287705,285791,269388,0,1,12,24,2,36,48,4,13,14,10683025,3083299,1515311,1290829,1103658,917224,523260,431330,372239,340632
4727,36,24,12,48,131,119,143,107,60,155,538330,535192,421875,399887,395351,390948,377959,345602,334290,329951,0,1,2,12,24,5,3,36,4,13,24686957,2917797,2190878,1683131,1251508,979127,931475,838698,580807,551805
4746,170,110,109,24,49,57,157,36,25,158,481507,391718,386232,355484,345466,343391,338506,334420,328013,327588,0,1,2,3,12,4,13,14,11,17,22368773,5610198,2268244,1881282,1740614,1633079,1583860,1492620,1360299,1106970
4774,24,48,36,179,119,107,12,167,95,174,406536,397974,385290,325029,315168,293422,265927,253080,239959,231953,0,12,2,24,1,3,5,36,48,19,18173837,1237411,1108271,892817,851995,770418,569590,515623,449765,330504
4784,36,24,48,158,131,146,60,143,109,12,455275,416429,409452,327335,326758,326442,312584,290182,281524,272859,0,12,2,1,3,24,36,4,5,8,23917402,1766964,1754523,1481305,1401444,1353833,837378,654191,530245,497146
4794,12,24,131,48,155,143,119,174,179,72,231063,201278,197999,191161,189821,183448,166205,155719,155229,147138,0,2,1,12,4,3,24,7,5,13,8785403,1797090,1356787,1060865,916516,521403,513287,435836,390852,357960
4803,24,60,155,12,131,48,119,174,120,47,68969,62017,56928,53007,52728,50802,45370,45024,43615,42443,0,2,12,4,7,5,1,24,3,9,9515002,806245,299317,262053,254980,249289,224752,212771,212750,203223
4825,12,48,24,73,97,131,134,95,170,61,231858,176765,164559,127607,123159,120430,117188,114840,109279,107951,0,12,1,2,3,4,24,5,10,6,10980580,1167120,944744,568391,452833,443873,309345,269942,241079,240664
4851,70,36,68,91,115,180,174,134,177,34,298659,265954,230471,223485,221720,216202,212812,207950,200515,199464,0,2,3,4,1,11,5,13,9,6,9747028,2758090,1756760,1713176,1449246,1335170,1127364,1024660,989434,911989
4852,24,36,134,73,61,84,158,155,143,49,99695,97655,63314,60177,59764,59141,58373,57934,55254,53439,0,1,3,12,2,6,24,5,9,36,7513399,582821,431842,305089,258427,251703,237545,178992,170137,163716
4858,24,36,12,85,60,72,143,155,107,95,683135,613853,533671,424178,406196,402995,400067,397412,392740,389156,0,1,12,24,3,2,36,5,10,6,15565016,4604947,2719007,1970429,1184330,1151170,1024296,913452,667977,623026
4863,36,48,179,24,174,167,60,84,72,155,622458,614950,507243,441383,437890,434271,417270,338807,329975,323030,0,1,4,2,24,12,3,36,48,6,21852777,2175076,1718362,1366091,1362289,1334690,1045734,940935,762316,716956
4894,12,36,60,167,131,48,24,143,107,179,517865,420226,350992,335937,322208,309892,302551,301648,295335,265950,0,1,12,3,2,8,9,24,10,4,27179729,3421918,2338709,1098647,1024134,883279,863233,768511,707329,692343
4907,155,167,24,150,143,107,119,162,36,95,247355,215332,187067,187033,185271,185190,173514,170236,168660,151222,0,3,4,8,12,5,1,7,24,2,9359022,1133339,689607,617038,575131,574339,500245,490853,435823,411904
4937,160,80,59,38,170,42,48,143,63,85,186930,182329,174519,164008,152876,152463,152003,151234,148683,144668,0,1,4,2,6,3,11,10,21,17,13826746,1495463,1492941,947884,745261,683772,616818,603253,437791,425958
4948,12,49,61,99,87,158,177,123,72,111,354019,300694,293247,285984,281057,275276,268332,264564,261577,261054,0,3,4,1,6,12,8,11,9,16,18598558,2336809,2018427,1520631,1464762,1307402,1223050,1141454,980812,940720
4949,48,36,60,24,131,158,72,143,174,167,541655,498308,386028,380569,376395,334465,323720,319040,303793,297217,0,12,3,2,1,24,36,8,48,10,21190449,1470751,1346582,873036,855047,816782,726266,717657,683513,587294
4969,36,73,61,150,98,84,97,134,105,55,476021,468253,368939,347589,329467,328771,326942,323961,323162,318706,0,2,4,6,1,9,12,7,17,8,22471173,2933858,2055402,1541879,1488431,1361002,1345094,836290,827015,816200
4981,24,12,36,167,107,60,95,61,97,119,369119,315102,281030,223055,216870,206640,196810,194630,190985,178801,0,12,24,1,2,4,3,10,8,36,13638617,1806647,922597,872274,839407,730717,701216,548360,537362,466385
4994,127,100,66,0,154,35,85,93,18,61,281724,265225,264681,260889,251437,250369,244873,239294,233843,233821,0,1,4,2,5,12,16,13,7,11,20064972,2707352,1991858,1424357,1123679,1120414,980130,837463,728406,650793
4995,100,13,159,90,113,138,119,73,127,14,229895,228038,224247,213849,191956,190857,190575,181780,169245,167099,0,1,3,2,13,8,11,6,14,7,14398589,3055700,1813203,1805183,1022560,688614,626824,622331,620646,602156
4999,119,60,72,24,107,155,12,131,143,71,333590,329047,328241,327118,323756,293241,287781,273102,258232,245795,0,1,4,2,12,3,24,5,36,8,11710590,1951580,1181754,1171710,1125357,845481,792833,628320,427735,369735
5001,179,13,145,84,12,166,124,73,85,100,282732,278072,264061,237744,236792,234854,234052,228756,219866,207526,0,1,3,6,7,11,12,2,4,13,16111593,3400031,3112616,1706517,1536129,1434128,1391185,1362543,1337206,1046219
5033,36,24,48,95,96,12,155,107,143,119,134628,113677,98653,85355,83349,79868,76438,73888,73211,65370,0,1,12,2,24,36,3,48,6,5,7584180,686492,379624,328862,283238,224627,184573,114537,100980,99154
5066,146,158,131,97,6,120,36,170,49,33,366406,358539,338116,316880,307960,302275,299499,294700,293542,288573,0,6,1,2,14,9,4,5,3,8,17526357,2574624,1416923,1284544,1278278,1150809,1029154,1025652,1021885,895079
5072,72,84,24,36,131,48,143,155,60,179,246409,244265,239572,230147,217787,204305,197676,196223,194845,191297,0,1,3,5,12,24,36,7,2,9,16456599,1975496,1183956,962982,931821,658019,519835,488738,451458,400052
5118,36,155,131,60,71,179,95,119,150,12,84652,81750,77357,75210,74881,71358,68598,61854,61649,61336,0,1,2,3,5,4,12,6,36,11,13058300,1135073,681037,559845,415375,359616,342193,188524,178964,166527
5120,167,24,150,72,56,98,63,111,21,20,323546,234226,218962,217754,216235,215081,212889,203500,203206,202029,0,1,2,4,3,5,12,8,9,6,14380405,4126970,1829992,1322567,1184091,959347,936958,870495,811335,762349
5126,24,36,155,167,143,83,12,48,95,162,164632,129397,114617,103766,103270,98233,95702,93009,91355,88875,0,1,12,24,2,3,36,6,9,16,9131544,1276647,506522,396484,392529,270809,166812,159328,158814,142692
5133,134,36,61,85,73,110,31,122,24,172,378874,306583,301630,257427,217922,213451,208849,200116,199267,193678,0,2,5,4,1,6,12,3,13,9,14118162,1883296,1745067,1177131,1122464,1111203,1082392,1047053,932830,769681
5164,48,131,60,119,143,36,179,95,107,155,87026,82264,81170,80247,78911,77407,76843,75570,73911,73748,0,1,2,3,12,5,11,10,8,6,8776670,1608514,708135,461651,264893,232143,231162,226757,217220,207356
5180,73,158,111,22,112,170,16,100,63,169,98386,95318,89485,85397,83589,83515,82841,82329,81748,81539,0,1,3,4,2,5,6,11,12,9,7598573,1283096,1262107,984827,793169,756301,479422,405970,364562,329478
5181,12,61,36,85,49,139,110,159,179,155,172182,113612,111027,105604,104087,94520,91439,88228,86316,82304,0,1,12,2,3,4,5,6,11,10,9753767,1098148,915124,893139,822378,605244,508100,345876,226963,201743
5196,85,134,60,97,159,68,22,47,71,132,398454,310750,309957,295282,295280,281591,280400,278001,271523,269711,0,1,2,3,4,8,12,13,7,6,20145192,3313296,3288653,2401349,1527714,1313966,1049184,1047495,1012365,989666
5213,131,24,143,119,36,60,155,72,48,83,465335,451823,439134,432533,388772,385654,375170,366643,365835,326143,0,1,12,24,2,36,8,4,7,48,13670985,1770880,1364235,1254317,1202091,879106,864369,713854,653797,644482
5215,131,167,107,143,119,155,179,174,95,83,187229,183450,180383,180375,180079,179753,165148,164934,162803,161385,0,1,2,5,11,12,9,23,7,24,20927772,1282754,1278367,333527,272677,228320,188839,187959,187268,154233
5228,36,48,24,131,85,95,119,60,107,83,643808,558648,514962,450903,446468,436821,413272,403659,393518,374798,0,2,3,12,5,24,1,36,7,48,31791837,2895030,1749353,1538140,1244888,1226435,908176,843147,630825,628262
5256,158,97,122,146,85,134,71,95,170,121,337186,273904,265986,264423,251603,249138,231307,227076,225846,220844,0,1,2,10,5,9,12,8,6,13,19000985,3405335,3379906,1591231,1577045,1505085,1432637,1283369,1234884,962920
5263,36,24,72,84,155,131,107,95,73,83,101984,100899,99480,96025,89752,89356,87128,84675,84659,84267,0,1,7,4,5,2,12,24,6,9,12947646,1180654,293925,278372,268115,266859,222655,220902,217354,184333
5267,125,11,94,27,20,164,59,68,133,62,198120,189043,184120,177202,166191,165786,162266,159378,153499,152668,0,1,5,8,4,3,11,9,6,12,9300746,4501989,1883540,1402966,1402514,1272799,1250692,1213050,1115911,1013111
5269,48,60,12,72,24,174,179,36,61,84,339970,285662,284333,259975,237676,234190,218806,209331,208630,203690,0,2,4,12,3,6,5,48,36,24,13931467,1201037,1171536,1088140,937842,729517,661752,495268,445142,396906
5270,24,36,12,61,73,107,174,119,143,134,926401,729550,638090,531244,499415,455989,443799,438836,435574,433421,0,12,3,2,1,24,36,4,6,7,26482873,2615984,2137253,2121573,2057970,2027101,1003447,913831,869737,805940
5283,48,36,60,146,158,24,85,73,134,83,383013,377652,343999,322574,316068,306162,304897,302486,300744,285662,0,2,4,3,12,7,6,9,13,24,20333865,1781750,1485815,1288514,1183436,1087346,930026,897895,886418,867236
5305,36,48,60,24,158,61,143,49,155,37,493858,474396,352413,345727,336716,327019,316846,296624,295215,293794,0,12,1,2,4,9,36,7,24,10,17552122,1401871,1379645,951828,789397,758523,756805,754168,679467,667121
5313,149,82,34,67,172,0,62,12,30,154,410727,384794,335933,317317,292083,291536,275872,273161,271667,271042,0,3,6,1,8,2,4,15,5,12,24836528,4290771,1917203,1777599,1570298,1563495,1377628,1233809,1211855,1162115
5317,24,12,60,61,36,158,97,155,72,49,228665,195957,168805,148520,136894,129276,127760,125216,121438,121354,0,12,1,24,2,10,5,3,36,25,12770271,974015,692515,504160,324033,245735,234878,234100,224065,204156
5358,107,72,60,48,95,119,36,84,143,131,304498,293482,282434,277782,261450,259390,247695,234551,226533,223839,0,1,2,11,3,24,12,36,13,48,20012019,1087892,914430,591839,589517,586881,490806,478186,387274,372813
5362,60,48,72,36,119,95,83,107,24,84,387226,341867,323337,306167,303626,303261,294101,275561,249964,226542,0,1,3,5,2,4,12,24,6,48,14809784,2838551,2037218,1150585,842040,782533,769110,548462,535253,485034
5385,48,167,72,36,179,174,155,60,162,143,241930,232622,225898,219371,213361,209724,207769,197610,181087,154527,0,12,1,2,24,4,6,36,48,8,11525537,515911,496426,413961,409441,380850,379070,335859,301531,259962
5395,59,110,145,58,68,29,64,132,60,28,167444,163559,157600,155333,150017,146424,141913,138633,137271,136514,0,1,3,2,4,6,7,11,12,13,13318954,1821284,1613862,1434670,894892,860300,777874,619269,554484,542321
5422,43,12,107,28,73,4,170,149,53,35,378297,365291,346858,323314,320372,313840,311072,307774,305169,303526,0,2,6,4,8,12,5,14,3,1,16775640,3167741,1964047,1894538,1740907,1403117,1320057,1291249,1160268,1150887
5428,88,122,24,97,73,147,36,72,105,139,363918,339463,316812,311176,300911,291157,268183,259220,251660,251141,0,1,2,5,7,4,6,8,12,3,13609651,3931322,2244968,2237735,1634289,1282476,1270760,1158493,1030464,1009444
5442,138,57,130,102,112,179,66,120,39,151,263121,227146,211263,201296,199864,198287,197708,192175,180602,178568,0,1,3,9,4,6,8,12,2,10,5457717,2278988,1954099,1195651,1151624,874986,778612,736649,706690,636342
5445,24,60,48,12,36,72,167,95,162,83,197041,193790,180647,164926,162492,139998,139192,136574,128483,128366,0,1,2,12,24,6,5,9,4,8,12636313,1764526,1426180,919460,568447,554387,502964,399191,395091,374140
5477,109,146,73,61,163,93,122,47,71,162,372305,342572,319061,278385,260716,248777,245712,225690,223433,216606,0,2,4,7,6,5,3,11,1,8,21305173,5044327,2035604,1746277,1636497,1216001,1053383,1025156,916362,706367
5481,12,48,24,131,107,36,119,95,167,174,593739,536788,480017,413592,393869,393270,361787,360773,340820,339845,0,12,1,3,24,5,36,48,4,7,21953401,2488640,2360842,1141550,1097495,700901,581890,576445,551433,517396
5541,36,48,131,143,24,60,119,155,132,160,138356,125546,122327,117121,114728,97843,92021,82099,78316,76230,0,2,1,4,5,12,7,11,9,24,14331533,1341039,1009259,428008,416999,412968,388564,310986,280379,263213
5572,171,131,9,86,139,25,143,38,130,61,217138,210250,180996,176927,172283,170179,169101,166039,165067,164919,0,1,4,8,3,5,9,7,11,14,13805328,4313672,2331704,1838731,1771848,1462958,1363950,1338766,1248927,1159284
5574,24,48,12,143,131,60,36,119,155,72,784106,693292,624170,575566,571150,487555,460252,447200,438746,403734,0,12,24,1,3,5,48,36,11,6,23910436,3088801,1977903,1229287,1186511,816849,808660,777763,641419,573354
5591,48,36,119,107,24,60,131,174,167,179,287550,286796,269399,253735,223579,221998,219053,210055,186757,186075,0,1,24,12,4,3,2,36,13,7,15227559,1221690,769397,727389,668864,625640,586137,557943,455316,454912
5593,179,72,67,37,12,145,11,17,151,159,409452,349386,341886,294565,285119,278475,277950,276790,268444,264158,0,1,6,5,2,12,7,4,10,16,19240853,4100111,2083161,1975620,1796740,1718261,1350038,1200272,1103638,858271
5602,123,57,87,155,137,14,160,134,68,79,52172,49654,49028,47631,46823,44728,44168,42441,40724,40591,0,2,4,1,5,12,6,3,7,16,7714114,410339,372952,367060,300995,263168,248061,218971,218416,169172
5622,12,73,85,24,49,134,158,61,122,146,192579,183206,173593,168581,168344,165754,165054,153016,144319,138924,0,12,2,1,24,3,4,6,13,7,16427485,889454,549037,467490,390662,311911,262919,249855,234994,219783
5628,24,60,36,143,155,48,12,131,72,167,249993,204910,196009,194545,165569,151880,149310,148184,134464,131865,0,1,2,12,3,24,7,5,4,36,14579107,1563801,728464,707482,656053,581577,408611,326161,311599,296222
5632,12,134,146,24,61,164,122,28,103,93,519554,474573,462878,425714,407933,397656,352360,323440,308186,302091,0,6,1,12,2,4,7,10,3,11,25545996,3327720,3072571,2539589,2384462,1959319,1932389,1363493,1081208,1019789
5650,24,36,179,131,12,72,83,143,119,84,397358,357686,313775,307149,290603,273057,271804,261481,257611,252710,0,12,2,3,24,6,36,4,1,8,15560785,1876855,1717982,833787,819255,636460,575082,566937,495381,447698
5698,97,85,57,61,158,98,92,25,37,119,342583,310126,271851,254903,248075,241719,234109,231474,230242,224259,0,1,3,4,5,2,15,7,6,24,18402159,2448594,2441812,2151229,1378177,1199397,1170879,947823,909853,638100
5700,12,36,84,73,167,143,60,49,48,158,179038,121458,101513,98003,94953,93199,91876,87421,83289,83028,0,12,2,4,3,1,5,6,36,7,4763484,751356,736353,679359,674550,512524,427021,387395,254123,209206
5724,24,12,36,60,72,131,83,107,71,119,487158,394343,383831,335309,330030,323797,305343,286101,271294,270118,0,2,12,3,24,4,36,5,10,8,13924070,2194215,1758773,1295733,944474,785151,659473,630926,467012,447373
5735,171,48,109,60,110,98,38,47,82,86,287057,278814,269756,247050,237755,223359,219249,211979,209583,202401,0,1,3,2,8,13,5,11,14,12,18987572,3592321,3347191,2594599,1280384,1273497,1202059,1170250,832646,813352
5742,107,94,28,72,181,57,42,51,0,71,170983,152826,148618,147285,147140,143390,139476,136526,136268,135947,0,1,2,3,7,15,4,6,8,10,12565295,2431569,947366,835001,824621,675131,493693,469833,462718,422820
5774,48,119,12,95,107,36,72,84,24,131,278338,275474,259312,241870,234149,233031,231534,216320,214736,211929,0,12,2,1,24,4,36,48,6,10,14608562,1240068,581496,484304,460615,370100,362279,295578,271453,252918
5794,61,173,44,70,31,57,75,35,98,142,120494,110381,108956,103704,101434,96902,96046,95586,95307,92276,0,4,1,5,8,2,9,13,18,22,6556064,973725,717474,567716,491003,425685,394759,382923,314799,274536
5837,46,176,45,57,0,171,172,61,168,131,289434,262635,248791,246663,241780,235674,235165,234774,220727,213284,0,3,1,5,4,11,14,17,7,15,16391665,2343782,2222590,1626853,1294092,1283284,1038304,1001260,984479,953162
5891,24,12,36,0,48,119,167,84,162,60,484797,429232,428888,368877,367304,364836,335884,334446,318494,295401,0,1,12,6,2,3,24,5,4,7,31392441,2590268,1898451,1262998,1121725,1005461,917981,800110,788927,587173
5912,36,60,48,12,179,155,95,71,24,84,282777,278448,222614,219275,217567,203153,201533,195202,188886,182386,0,1,2,12,4,36,11,24,6,13,14521758,1781012,1085413,1039192,584716,458956,445472,388749,337457,317013
5927,143,131,12,24,36,0,133,95,179,25,145249,140849,131595,128547,118706,118398,111390,111184,102495,102454,0,4,3,1,12,6,24,2,14,8,6105001,796210,704281,646362,593508,532443,478726,448439,345531,343649
5944,24,12,60,97,119,48,146,72,131,155,372573,334895,279988,233245,230513,223323,222516,216407,214296,212299,0,12,24,2,6,3,11,5,23,4,17897960,1892752,869206,602040,541422,540889,501783,431190,403975,397484
5952,24,36,143,60,155,107,48,119,12,84,514139,448761,411307,379465,376179,348548,339221,337516,337166,332421,0,12,2,24,1,6,3,7,10,36,24445771,2096109,1560668,1291366,1272553,945619,866157,793511,658430,621810
5991,24,12,36,143,60,84,155,167,95,83,230594,201129,196545,194608,182953,180981,175298,168642,165706,164940,0,12,3,1,4,24,5,2,36,7,11552438,899594,823339,805258,609062,537258,467977,449085,338074,319605
6030,36,48,24,119,107,96,131,108,170,158,306449,277972,275906,255678,226498,222208,212492,208435,201468,196973,0,2,12,1,24,4,36,6,3,48,29135432,939642,936255,928791,781959,613057,559237,454976,376319,337364
6034,49,13,162,85,124,149,110,24,19,159,332202,264552,249979,245777,244829,244147,242150,240734,238345,234333,0,1,3,2,4,6,13,9,7,12,14033760,3784766,3044038,2571390,1821160,1237286,1128809,1107892,840638,821222
6040,48,12,167,24,72,60,131,36,61,174,331919,298054,271738,261252,227746,225111,210854,209301,206260,186917,0,12,1,4,7,24,3,2,48,9,11466597,1439378,952519,753659,721195,656273,597158,524876,455459,449065
6051,36,24,48,95,105,107,117,61,114,179,156318,136853,121993,88193,86143,81155,79502,78397,70506,68963,0,12,1,5,24,3,4,36,2,7,3685015,346813,327833,320741,312028,267458,243564,222202,217729,161373
6061,36,60,48,107,72,119,131,83,95,84,296912,293992,288909,263789,249647,227943,222238,216190,215248,203422,0,1,2,12,5,4,3,24,6,36,17187226,2206001,1646061,908001,826210,823709,702560,620206,546976,502664
6062,24,12,36,155,143,48,131,167,107,95,505364,505156,484103,426577,395765,393904,379827,369580,349098,339385,0,12,3,24,36,2,7,48,5,18,21918026,2478839,1217890,1082067,883963,806344,787469,439140,409443,402154
6075,72,167,155,131,153,143,158,37,73,170,94401,90959,83305,81539,81132,76031,71924,71334,70676,68933,0,2,1,6,8,14,3,4,12,11,5917837,1063492,850820,400963,255605,246294,235497,213391,205777,163985
6083,97,159,39,60,61,0,84,170,41,116,364727,359743,347463,340698,337717,329423,311463,277061,276921,272462,0,1,8,4,12,2,15,11,18,14,18431116,4285433,2680140,1798137,1782204,1659030,1112841,1038201,1026248,989682
6097,48,36,60,131,72,24,143,119,162,71,148601,134919,134664,105558,102562,101945,95226,94487,85377,78921,0,1,2,5,6,24,13,11,12,3,9695830,1389947,978437,381146,324305,299478,272904,257297,256262,243896
6118,84,109,72,120,44,179,23,17,69,172,245757,231493,229274,211227,204346,198069,194637,193232,175761,170414,0,1,7,2,4,8,17,11,3,10,18959110,2311807,1672007,1664323,1313292,762963,760064,737828,616379,601758
6138,24,60,96,72,95,107,36,83,119,49,218482,209007,192273,184476,182202,171862,167315,164352,156731,151482,0,1,2,12,24,13,7,4,9,14,8708879,1854815,1462440,703947,552536,540942,506170,437825,392013,312702
6148,36,48,24,143,131,155,60,12,72,73,429215,370912,367565,317578,254417,239864,235068,219761,212217,201142,0,12,1,2,24,36,3,5,48,6,29580208,1093517,925746,910954,835178,680477,570344,562334,479919,312203
6157,73,181,12,97,169,8,71,60,170,96,350866,350083,348780,330351,322607,285847,277580,275680,273066,257708,0,2,1,6,5,12,8,4,3,14,19138091,3371891,3015999,2195879,1740543,1614954,1537997,1309409,1041392,776088
6158,134,37,10,107,119,122,146,22,87,24,149629,127834,117955,116564,109997,109971,109620,107674,104860,104113,0,2,3,1,5,10,7,8,4,12,12551841,1904471,1346384,1281672,1093575,663174,641389,561041,517908,410368
6226,24,0,36,12,179,162,48,83,167,119,426816,425324,412021,368601,362404,345451,326389,281773,275107,273824,0,3,4,12,1,7,24,8,10,36,28011622,2536407,2294821,2134776,1585542,1538843,1268826,1138619,1002886,852228
6265,61,102,134,35,129,146,141,45,26,155,547237,412052,379967,372278,371479,357701,351804,337637,301431,299087,0,5,4,3,1,12,7,9,11,17,24358173,2854039,2850850,1930548,1608092,1563724,1330893,1284849,1180417,969702
6273,111,174,10,168,44,101,76,73,131,124,234724,205921,197628,179285,177658,175733,173331,172226,165148,161599,0,1,2,4,3,6,10,15,5,7,15762793,2366919,2028807,1570617,1475010,1064769,864975,570856,562995,555925
6289,177,0,180,87,78,32,166,105,110,76,257068,243410,219368,210346,209815,206529,193048,190787,188976,188079,0,1,6,3,5,4,7,2,25,17,15018718,3381955,1897502,1710420,1479554,1409017,1195438,1105357,551815,503542
6353,36,24,48,84,60,96,73,72,83,95,390614,328807,328073,273987,271334,264399,262371,244691,243170,237991,0,1,24,5,12,36,3,2,48,11,18382551,1652151,731106,688382,638466,612119,577750,532341,380833,367997
6358,24,12,72,119,60,167,36,155,131,162,680733,582557,428432,405776,381199,379892,371605,371594,351305,305875,0,12,24,1,3,2,4,36,10,23,16862848,2774118,1695994,961420,875805,835112,726205,667263,491884,474966
6363,179,155,167,60,143,174,72,48,107,61,111787,111091,110683,107320,106937,106085,105358,97003,95094,93904,0,1,3,2,5,4,12,11,24,7,22195619,1737421,601825,582729,508896,501078,344111,279538,272066,269182
6397,24,36,12,131,143,84,48,155,72,167,292632,258142,234016,229564,217873,214313,213641,210089,205264,204947,0,1,3,2,12,24,5,36,4,16,16520464,1943696,1280202,1014394,768815,666345,574270,414085,378667,360652
6400,72,120,24,14,71,173,87,121,98,119,326494,264155,258014,255710,249692,249270,220677,215148,209718,187697,0,1,2,3,4,8,14,24,12,6,12921927,4410444,2455193,1982421,934791,933368,801663,729410,633236,594015
6425,36,48,72,131,24,60,84,143,174,95,141133,129753,125437,121783,121169,119136,118178,115105,112771,109947,0,3,1,7,24,12,5,36,11,6,7801383,535278,373300,299186,288715,278519,276321,235923,213415,203092
6434,108,49,174,24,97,37,134,90,158,122,397363,390895,355349,313821,307507,289778,284320,283667,272367,267113,0,3,7,1,4,9,5,10,6,13,19138788,1997358,1683793,1616642,1522285,1474583,1112690,901988,864921,838874
6440,153,110,90,58,154,96,107,161,106,21,280359,273661,273431,271221,270694,261546,258573,258155,255533,249295,0,5,3,4,7,2,6,8,9,12,22295741,3328960,2807324,2399659,1739329,1599224,1571221,1314783,1083032,964372
6453,24,12,36,60,131,119,71,167,107,162,92935,79731,71105,66655,61595,57205,55276,48968,47425,45412,0,1,2,12,4,3,5,6,24,13,8588160,587153,561824,439010,415086,341463,269435,217634,203373,190363
6461,92,175,123,9,134,40,0,34,42,99,194042,174919,173638,163122,158068,157870,152867,151128,151022,148519,0,1,2,3,5,16,7,9,12,8,15307515,1974839,1801217,1350467,968481,597859,543319,543040,523195,475546
6472,12,48,24,73,119,131,97,143,36,61,782504,613179,492621,434539,403371,402241,382215,378903,367725,365436,0,12,4,1,2,5,24,3,6,13,25143309,3566217,1776727,1321479,1283189,1082698,1080236,1038516,860694,708157
6473,134,110,12,97,109,146,31,61,170,73,384524,374642,361460,347334,336894,322976,316150,315925,302513,299967,0,1,2,6,4,12,3,5,9,7,20294195,3551535,2990349,2739157,1970060,1671215,1556361,1511791,1237066,1226176
6495,36,155,60,167,48,143,119,12,24,71,159776,149298,146362,135286,129262,127134,126939,125534,118084,113403,0,1,12,4,5,24,10,36,2,6,15937578,1442334,1140480,748090,514265,505970,369892,364449,324394,314892
6505,124,123,172,145,59,27,156,10,11,28,155736,146910,136549,133857,132620,131995,130444,129656,125069,123950,0,1,2,3,5,4,8,12,11,6,11551120,3684717,2359070,1263247,972345,803436,792551,784121,754569,684413
6510,113,76,175,41,142,143,0,146,161,37,368529,361493,343613,316382,295179,289205,285711,280767,275962,274050,0,3,4,1,2,12,8,7,5,21,18316433,4035003,2303684,1847357,1739154,1650619,1555251,1407193,1338194,994869
6555,109,63,166,159,12,74,36,121,170,164,263819,220647,217783,214382,205933,200336,183293,182330,178134,175492,0,1,2,4,3,14,6,9,12,11,29188866,4394764,3501193,1998419,1808751,1110751,1074381,1012687,983958,980619
6592,85,32,170,174,133,154,51,113,37,105,416444,350297,348928,335049,326619,326446,320955,314258,299854,298227,0,2,7,3,4,1,12,11,9,24,22732075,3278849,1983084,1813615,1384643,1322480,1243041,951120,901294,900725
6609,48,72,127,138,59,92,125,151,46,162,170239,136019,129008,126789,125961,117506,117115,116376,115216,109969,0,1,5,3,2,4,7,12,13,11,4658831,2152458,627081,540350,467486,359492,276390,254734,249458,217385
